,Review,Sentimen,Review_norm,review_tokens,review_tokens_SR,review_tokens_stemmed
0,it  beautiful package bintang buat safety nya,Positif,itu  beautiful package bintang buat safety nya,"['itu', 'beautiful', 'package', 'bintang', 'buat', 'safety', 'nya']","['beautiful', 'package', 'bintang', 'buat', 'safety', 'nya']","['beautiful', 'package', 'bintang', 'buat', 'safety', 'nya']"
1,tipe kulitku kering,Netral,tipe kulitku kering,"['tipe', 'kulitku', 'kering']","['tipe', 'kulitku', 'kering']","['tipe', 'kulit', 'kering']"
2,pengiriman agak lama karena beda provinsi tapi gapapa packingnya aman banget semoga cocok dan bisa memperbaiki kulit aku tipe kulitku berminyak,Negatif,pengiriman agak lama karena beda provinsi tapi gapapa packingnya aman banget semoga cocok dan bisa memperbaiki kulit aku tipe kulitku berminyak,"['pengiriman', 'agak', 'lama', 'karena', 'beda', 'provinsi', 'tapi', 'gapapa', 'packingnya', 'aman', 'banget', 'semoga', 'cocok', 'dan', 'bisa', 'memperbaiki', 'kulit', 'aku', 'tipe', 'kulitku', 'berminyak']","['pengiriman', 'lama', 'beda', 'provinsi', 'gapapa', 'packingnya', 'aman', 'banget', 'semoga', 'cocok', 'memperbaiki', 'kulit', 'aku', 'tipe', 'kulitku', 'berminyak']","['kirim', 'lama', 'beda', 'provinsi', 'gapapa', 'packingnya', 'aman', 'banget', 'moga', 'cocok', 'baik', 'kulit', 'aku', 'tipe', 'kulit', 'minyak']"
3,top,Positif,top,['top'],['top'],['top']
4,tipe kulitku berminyak tipe kulitku kering tipe kulitku normal tipe kulitku kombinasi masalah kulitku kerutan masalah kulitku jerawat masalah kulitku pori besar tipe kulitku sensitif,Positif,tipe kulitku berminyak tipe kulitku kering tipe kulitku normal tipe kulitku kombinasi masalah kulitku kerutan masalah kulitku jerawat masalah kulitku pori besar tipe kulitku sensitif,"['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'kering', 'tipe', 'kulitku', 'normal', 'tipe', 'kulitku', 'kombinasi', 'masalah', 'kulitku', 'kerutan', 'masalah', 'kulitku', 'jerawat', 'masalah', 'kulitku', 'pori', 'besar', 'tipe', 'kulitku', 'sensitif']","['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'kering', 'tipe', 'kulitku', 'normal', 'tipe', 'kulitku', 'kombinasi', 'masalah', 'kulitku', 'kerutan', 'masalah', 'kulitku', 'jerawat', 'masalah', 'kulitku', 'pori', 'besar', 'tipe', 'kulitku', 'sensitif']","['tipe', 'kulit', 'minyak', 'tipe', 'kulit', 'kering', 'tipe', 'kulit', 'normal', 'tipe', 'kulit', 'kombinasi', 'masalah', 'kulit', 'kerut', 'masalah', 'kulit', 'jerawat', 'masalah', 'kulit', 'pori', 'besar', 'tipe', 'kulit', 'sensitif']"
5,exp,Positif,exp,['exp'],['exp'],['exp']
6,no review found,Positif,no review found,"['no', 'review', 'found']","['no', 'review', 'found']","['no', 'review', 'found']"
7,pertama banget dulu sih beli bagus bgt ya di muka waktu itu kemasan masih biru mungkin sktr tahun yang lalu masih belum viral perskincare an semenjak hamil ud stop pake produk bayi aja ini mau coba lagi karena kangen sensasinya waktu make dulu emang feelnya beda tp smga ngaruh di jerawat yg suka muncul tiba tiba,Netral,pertama banget dulu sih beli bagus banget ya di muka waktu itu kemasan masih biru mungkin sekitar tahun yang lalu masih belum viral perskincare an semenjak hamil sudah stop pakai produk bayi saja ini mau coba lagi karena kangen sensasinya waktu memakai dulu memang feelnya beda tapi semoga ngaruh di jerawat yang suka muncul tiba tiba,"['pertama', 'banget', 'dulu', 'sih', 'beli', 'bagus', 'banget', 'ya', 'di', 'muka', 'waktu', 'itu', 'kemasan', 'masih', 'biru', 'mungkin', 'sekitar', 'tahun', 'yang', 'lalu', 'masih', 'belum', 'viral', 'perskincare', 'an', 'semenjak', 'hamil', 'sudah', 'stop', 'pakai', 'produk', 'bayi', 'saja', 'ini', 'mau', 'coba', 'lagi', 'karena', 'kangen', 'sensasinya', 'waktu', 'memakai', 'dulu', 'memang', 'feelnya', 'beda', 'tapi', 'semoga', 'ngaruh', 'di', 'jerawat', 'yang', 'suka', 'muncul', 'tiba', 'tiba']","['pertama', 'banget', 'dulu', 'sih', 'beli', 'bagus', 'banget', 'muka', 'waktu', 'kemasan', 'biru', 'mungkin', 'tahun', 'lalu', 'belum', 'viral', 'perskincare', 'an', 'semenjak', 'hamil', 'stop', 'pakai', 'produk', 'bayi', 'mau', 'coba', 'kangen', 'sensasinya', 'waktu', 'memakai', 'dulu', 'memang', 'feelnya', 'beda', 'semoga', 'ngaruh', 'jerawat', 'suka', 'muncul', 'tiba', 'tiba']","['pertama', 'banget', 'dulu', 'sih', 'beli', 'bagus', 'banget', 'muka', 'waktu', 'kemas', 'biru', 'mungkin', 'tahun', 'lalu', 'belum', 'viral', 'perskincare', 'an', 'semenjak', 'hamil', 'stop', 'pakai', 'produk', 'bayi', 'mau', 'coba', 'kangen', 'sensasi', 'waktu', 'pakai', 'dulu', 'memang', 'feelnya', 'beda', 'moga', 'ngaruh', 'jerawat', 'suka', 'muncul', 'tiba', 'tiba']"
8,tipe kulitku berminyak,Netral,tipe kulitku berminyak,"['tipe', 'kulitku', 'berminyak']","['tipe', 'kulitku', 'berminyak']","['tipe', 'kulit', 'minyak']"
9,tipe kulitku berminyak masalah kulitku pori besar,Netral,tipe kulitku berminyak masalah kulitku pori besar,"['tipe', 'kulitku', 'berminyak', 'masalah', 'kulitku', 'pori', 'besar']","['tipe', 'kulitku', 'berminyak', 'masalah', 'kulitku', 'pori', 'besar']","['tipe', 'kulit', 'minyak', 'masalah', 'kulit', 'pori', 'besar']"
10,tipe kulitku berminyak tipe kulitku normal tipe kulitku kering tipe kulitku kombinasi masalah kulitku jerawat masalah kulitku kerutan masalah kulitku pori besar tipe kulitku sensitif,Positif,tipe kulitku berminyak tipe kulitku normal tipe kulitku kering tipe kulitku kombinasi masalah kulitku jerawat masalah kulitku kerutan masalah kulitku pori besar tipe kulitku sensitif,"['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'normal', 'tipe', 'kulitku', 'kering', 'tipe', 'kulitku', 'kombinasi', 'masalah', 'kulitku', 'jerawat', 'masalah', 'kulitku', 'kerutan', 'masalah', 'kulitku', 'pori', 'besar', 'tipe', 'kulitku', 'sensitif']","['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'normal', 'tipe', 'kulitku', 'kering', 'tipe', 'kulitku', 'kombinasi', 'masalah', 'kulitku', 'jerawat', 'masalah', 'kulitku', 'kerutan', 'masalah', 'kulitku', 'pori', 'besar', 'tipe', 'kulitku', 'sensitif']","['tipe', 'kulit', 'minyak', 'tipe', 'kulit', 'normal', 'tipe', 'kulit', 'kering', 'tipe', 'kulit', 'kombinasi', 'masalah', 'kulit', 'jerawat', 'masalah', 'kulit', 'kerut', 'masalah', 'kulit', 'pori', 'besar', 'tipe', 'kulit', 'sensitif']"
11,barang sesuai pesanan,Positif,barang sesuai pesanan,"['barang', 'sesuai', 'pesanan']","['barang', 'sesuai', 'pesanan']","['barang', 'sesuai', 'pesan']"
12,pengiriman oke saran untuk facial wash nya mungkin perlu ditambahkan fragrance biar baunya lebih enak soalnya baunya kurang begitu nyama digunakan,Positif,pengiriman oke saran untuk facial wash nya mungkin perlu ditambahkan fragrance biar baunya lebih enak soalnya baunya kurang begitu nyaman digunakan,"['pengiriman', 'oke', 'saran', 'untuk', 'facial', 'wash', 'nya', 'mungkin', 'perlu', 'ditambahkan', 'fragrance', 'biar', 'baunya', 'lebih', 'enak', 'soalnya', 'baunya', 'kurang', 'begitu', 'nyaman', 'digunakan']","['pengiriman', 'oke', 'saran', 'facial', 'wash', 'nya', 'mungkin', 'perlu', 'ditambahkan', 'fragrance', 'biar', 'baunya', 'lebih', 'enak', 'soalnya', 'baunya', 'kurang', 'nyaman', 'digunakan']","['kirim', 'oke', 'saran', 'facial', 'wash', 'nya', 'mungkin', 'perlu', 'tambah', 'fragrance', 'biar', 'bau', 'lebih', 'enak', 'soal', 'bau', 'kurang', 'nyaman', 'guna']"
13,moga cocok soalnya dulu cocok bgt pake ini,Positif,moga cocok soalnya dulu cocok banget pakai ini,"['moga', 'cocok', 'soalnya', 'dulu', 'cocok', 'banget', 'pakai', 'ini']","['moga', 'cocok', 'soalnya', 'dulu', 'cocok', 'banget', 'pakai']","['moga', 'cocok', 'soal', 'dulu', 'cocok', 'banget', 'pakai']"
14,pengiriman cepat mantabbb,Netral,pengiriman cepat mantap,"['pengiriman', 'cepat', 'mantap']","['pengiriman', 'cepat', 'mantap']","['kirim', 'cepat', 'mantap']"
15,alhamdulillah udh smp barangnya dan pengemasan barangnya juga ok thank you kurir sicepat team avoskin,Negatif,alhamdulillah sudah sampai barangnya dan pengemasan barangnya juga ok thank you kurir sicepat team avoskin,"['alhamdulillah', 'sudah', 'sampai', 'barangnya', 'dan', 'pengemasan', 'barangnya', 'juga', 'ok', 'thank', 'you', 'kurir', 'sicepat', 'team', 'avoskin']","['alhamdulillah', 'barangnya', 'pengemasan', 'barangnya', 'thank', 'you', 'kurir', 'sicepat', 'team', 'avoskin']","['alhamdulillah', 'barang', 'emas', 'barang', 'thank', 'you', 'kurir', 'sicepat', 'team', 'avoskin']"
16,bahannya gampang menyerap,Netral,bahannya gampang menyerap,"['bahannya', 'gampang', 'menyerap']","['bahannya', 'gampang', 'menyerap']","['bahan', 'gampang', 'serap']"
17,bagussss,Netral,bagus,['bagus'],['bagus'],['bagus']
18,baguusssssss,Netral,bagus,['bagus'],['bagus'],['bagus']
19,okelahhhhhhhh,Negatif,oke,['oke'],['oke'],['oke']
20,dapat gratis mini pouch makasih semoga cocok,Netral,dapat gratis mini pouch terima kasih semoga cocok,"['dapat', 'gratis', 'mini', 'pouch', 'terima', 'kasih', 'semoga', 'cocok']","['gratis', 'mini', 'pouch', 'terima', 'kasih', 'semoga', 'cocok']","['gratis', 'mini', 'pouch', 'terima', 'kasih', 'moga', 'cocok']"
21,alhamdulillah barangnya udah sampai semoga ccok dan selau dpt harga diskon yess,Negatif,alhamdulillah barangnya sudah sampai semoga cocok dan selau dapat harga diskon yes,"['alhamdulillah', 'barangnya', 'sudah', 'sampai', 'semoga', 'cocok', 'dan', 'selau', 'dapat', 'harga', 'diskon', 'yes']","['alhamdulillah', 'barangnya', 'semoga', 'cocok', 'selau', 'harga', 'diskon', 'yes']","['alhamdulillah', 'barang', 'moga', 'cocok', 'selau', 'harga', 'diskon', 'yes']"
22,cocok sama produknya,Positif,cocok sama produknya,"['cocok', 'sama', 'produknya']","['cocok', 'sama', 'produknya']","['cocok', 'sama', 'produk']"
23,sudah berkali kali beli di toko official ini dan setiap kali pembelian selalu amanah thx,Positif,sudah berkali kali beli di toko official ini dan setiap kali pembelian selalu amanah thanks,"['sudah', 'berkali', 'kali', 'beli', 'di', 'toko', 'official', 'ini', 'dan', 'setiap', 'kali', 'pembelian', 'selalu', 'amanah', 'thanks']","['berkali', 'kali', 'beli', 'toko', 'official', 'kali', 'pembelian', 'selalu', 'amanah', 'thanks']","['kali', 'kali', 'beli', 'toko', 'official', 'kali', 'beli', 'selalu', 'amanah', 'thanks']"
24,barang nya oke,Positif,barang nya oke,"['barang', 'nya', 'oke']","['barang', 'nya', 'oke']","['barang', 'nya', 'oke']"
25,repeat order,Netral,repeat order,"['repeat', 'order']","['repeat', 'order']","['repeat', 'order']"
26,masalah kulitku pori besar,Negatif,masalah kulitku pori besar,"['masalah', 'kulitku', 'pori', 'besar']","['masalah', 'kulitku', 'pori', 'besar']","['masalah', 'kulit', 'pori', 'besar']"
27,ini beda nih dari pertama beli  first time nyobain jatuh cinta bgt waktu itu pilih shade strawberrypine sama raspberry muffin trus ini pembelian kedua ngerasa ini formulanya beda bgt ini lebih berminyak tapi short lasting  masa iya abis minum aer ilang lah coba itu rugi dong udahlah aku pindah haluan aja byeee,Negatif,ini beda nih dari pertama beli  first time mencoba jatuh cinta banget waktu itu pilih shade strawberrypine sama raspberry muffin terus ini pembelian kedua merasa ini formulanya beda banget ini lebih berminyak tapi short lasting  masa iya habis minum air hilang lah coba itu rugi dong sudahlah aku pindah haluan saja byeee,"['ini', 'beda', 'nih', 'dari', 'pertama', 'beli', 'first', 'time', 'mencoba', 'jatuh', 'cinta', 'banget', 'waktu', 'itu', 'pilih', 'shade', 'strawberrypine', 'sama', 'raspberry', 'muffin', 'terus', 'ini', 'pembelian', 'kedua', 'merasa', 'ini', 'formulanya', 'beda', 'banget', 'ini', 'lebih', 'berminyak', 'tapi', 'short', 'lasting', 'masa', 'iya', 'habis', 'minum', 'air', 'hilang', 'lah', 'coba', 'itu', 'rugi', 'dong', 'sudahlah', 'aku', 'pindah', 'haluan', 'saja', 'byeee']","['beda', 'nih', 'pertama', 'beli', 'first', 'time', 'mencoba', 'jatuh', 'cinta', 'banget', 'waktu', 'pilih', 'shade', 'strawberrypine', 'sama', 'raspberry', 'muffin', 'terus', 'pembelian', 'kedua', 'merasa', 'formulanya', 'beda', 'banget', 'lebih', 'berminyak', 'short', 'lasting', 'masa', 'iya', 'habis', 'minum', 'air', 'hilang', 'lah', 'coba', 'rugi', 'dong', 'sudahlah', 'aku', 'pindah', 'haluan', 'byeee']","['beda', 'nih', 'pertama', 'beli', 'first', 'time', 'coba', 'jatuh', 'cinta', 'banget', 'waktu', 'pilih', 'shade', 'strawberrypine', 'sama', 'raspberry', 'muffin', 'terus', 'beli', 'dua', 'rasa', 'formula', 'beda', 'banget', 'lebih', 'minyak', 'short', 'lasting', 'masa', 'iya', 'habis', 'minum', 'air', 'hilang', 'lah', 'coba', 'rugi', 'dong', 'sudah', 'aku', 'pindah', 'haluan', 'byeee']"
28,tipe kulitku berminyak tipe kulitku sensitif masalah kulitku jerawat masalah kulitku pori besar overall worth it,Netral,tipe kulitku berminyak tipe kulitku sensitif masalah kulitku jerawat masalah kulitku pori besar overall worth itu,"['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'sensitif', 'masalah', 'kulitku', 'jerawat', 'masalah', 'kulitku', 'pori', 'besar', 'overall', 'worth', 'itu']","['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'sensitif', 'masalah', 'kulitku', 'jerawat', 'masalah', 'kulitku', 'pori', 'besar', 'overall', 'worth']","['tipe', 'kulit', 'minyak', 'tipe', 'kulit', 'sensitif', 'masalah', 'kulit', 'jerawat', 'masalah', 'kulit', 'pori', 'besar', 'overall', 'worth']"
29,kecepatan pengiriman baik ada bubble warp,Netral,kecepatan pengiriman baik ada bubble warp,"['kecepatan', 'pengiriman', 'baik', 'ada', 'bubble', 'warp']","['kecepatan', 'pengiriman', 'baik', 'bubble', 'warp']","['cepat', 'kirim', 'baik', 'bubble', 'warp']"
30,tipe kulitku sensitif masalah kulitku jerawat masalah kulitku pori besar,Netral,tipe kulitku sensitif masalah kulitku jerawat masalah kulitku pori besar,"['tipe', 'kulitku', 'sensitif', 'masalah', 'kulitku', 'jerawat', 'masalah', 'kulitku', 'pori', 'besar']","['tipe', 'kulitku', 'sensitif', 'masalah', 'kulitku', 'jerawat', 'masalah', 'kulitku', 'pori', 'besar']","['tipe', 'kulit', 'sensitif', 'masalah', 'kulit', 'jerawat', 'masalah', 'kulit', 'pori', 'besar']"
31,dpt harga ceban yay blm dicoba,Netral,dapat harga ceban yay belum dicoba,"['dapat', 'harga', 'ceban', 'yay', 'belum', 'dicoba']","['harga', 'ceban', 'yay', 'belum', 'dicoba']","['harga', 'ceban', 'yay', 'belum', 'coba']"
32,pembelian kesekian kalinya cocok di muka apalagi klo pas jerawatan kulitnya tetep bs bnafas,Netral,pembelian kesekian kalinya cocok di muka apalagi kalo pas jerawatan kulitnya tetap bisa bnafas,"['pembelian', 'kesekian', 'kalinya', 'cocok', 'di', 'muka', 'apalagi', 'kalo', 'pas', 'jerawatan', 'kulitnya', 'tetap', 'bisa', 'bnafas']","['pembelian', 'kesekian', 'kalinya', 'cocok', 'muka', 'kalo', 'pas', 'jerawatan', 'kulitnya', 'tetap', 'bnafas']","['beli', 'sekian', 'kali', 'cocok', 'muka', 'kalo', 'pas', 'jerawat', 'kulit', 'tetap', 'bnafas']"
33,ternyata dapet ya baru pertama kali semoga cocok,Netral,ternyata dapat ya baru pertama kali semoga cocok,"['ternyata', 'dapat', 'ya', 'baru', 'pertama', 'kali', 'semoga', 'cocok']","['ternyata', 'baru', 'pertama', 'kali', 'semoga', 'cocok']","['nyata', 'baru', 'pertama', 'kali', 'moga', 'cocok']"
34,mudahan cocok terima kasih,Positif,mudahan cocok terima kasih,"['mudahan', 'cocok', 'terima', 'kasih']","['mudahan', 'cocok', 'terima', 'kasih']","['mudah', 'cocok', 'terima', 'kasih']"
35,udh sering beli ini dan selalu cocok,Netral,sudah sering beli ini dan selalu cocok,"['sudah', 'sering', 'beli', 'ini', 'dan', 'selalu', 'cocok']","['sering', 'beli', 'selalu', 'cocok']","['sering', 'beli', 'selalu', 'cocok']"
36,barang datang dengan selamat walau agak lama datangnya,Netral,barang datang dengan selamat walau agak lama datangnya,"['barang', 'datang', 'dengan', 'selamat', 'walau', 'agak', 'lama', 'datangnya']","['barang', 'datang', 'selamat', 'lama', 'datangnya']","['barang', 'datang', 'selamat', 'lama', 'datang']"
37,packing nya bagus bgt utk cream dg hrg segitu tekstur ringan cepet meresap di kulit ga ada bau menyengat samsek semoga cocok di kulit aku yg kering tp bruntusan tq,Positif,packing nya bagus banget untuk cream dengan harga segitu tekstur ringan cepat meresap di kulit enggak ada bau menyengat sama sekali semoga cocok di kulit aku yang kering tapi bruntusan terima kasih,"['packing', 'nya', 'bagus', 'banget', 'untuk', 'cream', 'dengan', 'harga', 'segitu', 'tekstur', 'ringan', 'cepat', 'meresap', 'di', 'kulit', 'enggak', 'ada', 'bau', 'menyengat', 'sama', 'sekali', 'semoga', 'cocok', 'di', 'kulit', 'aku', 'yang', 'kering', 'tapi', 'bruntusan', 'terima', 'kasih']","['packing', 'nya', 'bagus', 'banget', 'cream', 'harga', 'segitu', 'tekstur', 'ringan', 'cepat', 'meresap', 'kulit', 'enggak', 'bau', 'menyengat', 'sama', 'sekali', 'semoga', 'cocok', 'kulit', 'aku', 'kering', 'bruntusan', 'terima', 'kasih']","['packing', 'nya', 'bagus', 'banget', 'cream', 'harga', 'segitu', 'tekstur', 'ringan', 'cepat', 'resap', 'kulit', 'enggak', 'bau', 'sengat', 'sama', 'sekali', 'moga', 'cocok', 'kulit', 'aku', 'kering', 'bruntusan', 'terima', 'kasih']"
38,terima kasih,Netral,terima kasih,"['terima', 'kasih']","['terima', 'kasih']","['terima', 'kasih']"
39,bahannya ringan mudah menyerap cocok di kulit aku yg berjerawat gak bikin breakout the best pokoknya,Netral,bahannya ringan mudah menyerap cocok di kulit aku yang berjerawat enggak bikin breakout the best pokoknya,"['bahannya', 'ringan', 'mudah', 'menyerap', 'cocok', 'di', 'kulit', 'aku', 'yang', 'berjerawat', 'enggak', 'bikin', 'breakout', 'the', 'best', 'pokoknya']","['bahannya', 'ringan', 'mudah', 'menyerap', 'cocok', 'kulit', 'aku', 'berjerawat', 'enggak', 'bikin', 'breakout', 'the', 'best', 'pokoknya']","['bahan', 'ringan', 'mudah', 'serap', 'cocok', 'kulit', 'aku', 'jerawat', 'enggak', 'bikin', 'breakout', 'the', 'best', 'pokok']"
40,tipe kulitku kombinasi masalah kulitku jerawat,Netral,tipe kulitku kombinasi masalah kulitku jerawat,"['tipe', 'kulitku', 'kombinasi', 'masalah', 'kulitku', 'jerawat']","['tipe', 'kulitku', 'kombinasi', 'masalah', 'kulitku', 'jerawat']","['tipe', 'kulit', 'kombinasi', 'masalah', 'kulit', 'jerawat']"
41,tipe kulitku kombinasi,Netral,tipe kulitku kombinasi,"['tipe', 'kulitku', 'kombinasi']","['tipe', 'kulitku', 'kombinasi']","['tipe', 'kulit', 'kombinasi']"
42,tipe kulitku berminyak masalah kulitku pori besar original terimakasih,Netral,tipe kulitku berminyak masalah kulitku pori besar original terima kasih,"['tipe', 'kulitku', 'berminyak', 'masalah', 'kulitku', 'pori', 'besar', 'original', 'terima', 'kasih']","['tipe', 'kulitku', 'berminyak', 'masalah', 'kulitku', 'pori', 'besar', 'original', 'terima', 'kasih']","['tipe', 'kulit', 'minyak', 'masalah', 'kulit', 'pori', 'besar', 'original', 'terima', 'kasih']"
43,bahannya ringan cocok digunakan,Positif,bahannya ringan cocok digunakan,"['bahannya', 'ringan', 'cocok', 'digunakan']","['bahannya', 'ringan', 'cocok', 'digunakan']","['bahan', 'ringan', 'cocok', 'guna']"
44,tipe kulitku berminyak baru mau nyoba makai ini tapi sebelumnya nyoba punya temen cocokkk,Netral,tipe kulitku berminyak baru mau mencoba makai ini tapi sebelumnya mencoba punya teman cocok,"['tipe', 'kulitku', 'berminyak', 'baru', 'mau', 'mencoba', 'makai', 'ini', 'tapi', 'sebelumnya', 'mencoba', 'punya', 'teman', 'cocok']","['tipe', 'kulitku', 'berminyak', 'baru', 'mau', 'mencoba', 'makai', 'sebelumnya', 'mencoba', 'punya', 'teman', 'cocok']","['tipe', 'kulit', 'minyak', 'baru', 'mau', 'coba', 'maka', 'belum', 'coba', 'punya', 'teman', 'cocok']"
45,barang datang sesuai packing nya aman serta pengiriman cepat,Netral,barang datang sesuai packing nya aman serta pengiriman cepat,"['barang', 'datang', 'sesuai', 'packing', 'nya', 'aman', 'serta', 'pengiriman', 'cepat']","['barang', 'datang', 'sesuai', 'packing', 'nya', 'aman', 'pengiriman', 'cepat']","['barang', 'datang', 'sesuai', 'packing', 'nya', 'aman', 'kirim', 'cepat']"
46,berasa cerah jika sudah pakai cuman di aku jadi bkin kering jadi mesti pake pelembab muka lg,Netral,berasa cerah jika sudah pakai cuman di aku jadi bikin kering jadi mesti pakai pelembab muka lagi,"['berasa', 'cerah', 'jika', 'sudah', 'pakai', 'cuman', 'di', 'aku', 'jadi', 'bikin', 'kering', 'jadi', 'mesti', 'pakai', 'pelembab', 'muka', 'lagi']","['berasa', 'cerah', 'pakai', 'cuman', 'aku', 'jadi', 'bikin', 'kering', 'jadi', 'mesti', 'pakai', 'pelembab', 'muka']","['asa', 'cerah', 'pakai', 'cuman', 'aku', 'jadi', 'bikin', 'kering', 'jadi', 'mesti', 'pakai', 'pelembab', 'muka']"
47,udah beberapa tahun pake emang cocok karena ga white cast gitu nyaman ringan juga thanks seller tipe kulitku kombinasi,Netral,sudah beberapa tahun pakai memang cocok karena enggak white cast begitu nyaman ringan juga thanks seller tipe kulitku kombinasi,"['sudah', 'beberapa', 'tahun', 'pakai', 'memang', 'cocok', 'karena', 'enggak', 'white', 'cast', 'begitu', 'nyaman', 'ringan', 'juga', 'thanks', 'seller', 'tipe', 'kulitku', 'kombinasi']","['beberapa', 'tahun', 'pakai', 'memang', 'cocok', 'enggak', 'white', 'cast', 'nyaman', 'ringan', 'thanks', 'seller', 'tipe', 'kulitku', 'kombinasi']","['beberapa', 'tahun', 'pakai', 'memang', 'cocok', 'enggak', 'white', 'cast', 'nyaman', 'ringan', 'thanks', 'seller', 'tipe', 'kulit', 'kombinasi']"
48,warnanya cantik bangettt,Netral,warnanya cantik banget,"['warnanya', 'cantik', 'banget']","['warnanya', 'cantik', 'banget']","['warna', 'cantik', 'banget']"
49,cocok di tipe kulitku kombinasi,Netral,cocok di tipe kulitku kombinasi,"['cocok', 'di', 'tipe', 'kulitku', 'kombinasi']","['cocok', 'tipe', 'kulitku', 'kombinasi']","['cocok', 'tipe', 'kulit', 'kombinasi']"
