,Review,Sentimen,Review_norm,review_tokens,review_tokens_SR,review_tokens_stemmed
95,tipe kulitku berminyak tipe kulitku kering tipe kulitku normal tipe kulitku kombinasi tipe kulitku sensitif masalah kulitku jerawat,Netral,tipe kulitku berminyak tipe kulitku kering tipe kulitku normal tipe kulitku kombinasi tipe kulitku sensitif masalah kulitku jerawat,"['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'kering', 'tipe', 'kulitku', 'normal', 'tipe', 'kulitku', 'kombinasi', 'tipe', 'kulitku', 'sensitif', 'masalah', 'kulitku', 'jerawat']","['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'kering', 'tipe', 'kulitku', 'normal', 'tipe', 'kulitku', 'kombinasi', 'tipe', 'kulitku', 'sensitif', 'masalah', 'kulitku', 'jerawat']","['tipe', 'kulit', 'minyak', 'tipe', 'kulit', 'kering', 'tipe', 'kulit', 'normal', 'tipe', 'kulit', 'kombinasi', 'tipe', 'kulit', 'sensitif', 'masalah', 'kulit', 'jerawat']"
96,kiriman cepat packing bagus,Positif,kiriman cepat packing bagus,"['kiriman', 'cepat', 'packing', 'bagus']","['kiriman', 'cepat', 'packing', 'bagus']","['kirim', 'cepat', 'packing', 'bagus']"
97,sesuai dengan deskripsi,Positif,sesuai dengan deskripsi,"['sesuai', 'dengan', 'deskripsi']","['sesuai', 'deskripsi']","['sesuai', 'deskripsi']"
98,ingredients nya bikin penasaran jd pengen cobain sejauh ini selalu repurchase produk avo dan selalu cocok aaaa,Positif,ingredients nya bikin penasaran jadi pengin mencoba sejauh ini selalu repurchase produk avo dan selalu cocok aaaa,"['ingredients', 'nya', 'bikin', 'penasaran', 'jadi', 'pengin', 'mencoba', 'sejauh', 'ini', 'selalu', 'repurchase', 'produk', 'avo', 'dan', 'selalu', 'cocok', 'aaaa']","['ingredients', 'nya', 'bikin', 'penasaran', 'jadi', 'pengin', 'mencoba', 'sejauh', 'selalu', 'repurchase', 'produk', 'avo', 'selalu', 'cocok', 'aaaa']","['ingredients', 'nya', 'bikin', 'penasaran', 'jadi', 'pengin', 'coba', 'jauh', 'selalu', 'repurchase', 'produk', 'avo', 'selalu', 'cocok', 'aaaa']"
99,pengirimannya lama bgt tolong diganti kurirny,Negatif,pengirimannya lama banget tolong diganti kurirnya,"['pengirimannya', 'lama', 'banget', 'tolong', 'diganti', 'kurirnya']","['pengirimannya', 'lama', 'banget', 'diganti', 'kurirnya']","['kirim', 'lama', 'banget', 'ganti', 'kurir']"
100,pengemasan okeyy semoga cocok,Positif,pengemasan oke semoga cocok,"['pengemasan', 'oke', 'semoga', 'cocok']","['pengemasan', 'oke', 'semoga', 'cocok']","['emas', 'oke', 'moga', 'cocok']"
101,ok semoga cocok,Netral,ok semoga cocok,"['ok', 'semoga', 'cocok']","['semoga', 'cocok']","['moga', 'cocok']"
102,bintang karena pertamanya dikirimin yg expired sedangkan pembelian harga normal sebelum beli sudah chat tanya perbedaan harga normal dan sale sale expired dan normal expired walaupun akhirnya bisa return dan ganti yg expired tp proses return nya itu ribet bgt terutama pihak expedisi sicepat yg tdk segera pick up sampai hari maksudnya kalau dr awal teliti saya ga perlu buang waktu untuk ngurusin return nya semoga kedepannya makin teliti yaa untuk packing sudah aman bagus admin juga responsive thank you,Negatif,bintang karena pertamanya dikirimin yang expired sedangkan pembelian harga normal sebelum beli sudah chat tanya perbedaan harga normal dan sale sale expired dan normal expired walaupun akhirnya bisa return dan ganti yang expired tapi proses return nya itu ribet banget terutama pihak expedisi sicepat yang tidak segera pick up sampai hari maksudnya kalau dari awal teliti saya enggak perlu buang waktu untuk mengurusi return nya semoga kedepannya makin teliti ya untuk packing sudah aman bagus admin juga responsive thank you,"['bintang', 'karena', 'pertamanya', 'dikirimin', 'yang', 'expired', 'sedangkan', 'pembelian', 'harga', 'normal', 'sebelum', 'beli', 'sudah', 'chat', 'tanya', 'perbedaan', 'harga', 'normal', 'dan', 'sale', 'sale', 'expired', 'dan', 'normal', 'expired', 'walaupun', 'akhirnya', 'bisa', 'return', 'dan', 'ganti', 'yang', 'expired', 'tapi', 'proses', 'return', 'nya', 'itu', 'ribet', 'banget', 'terutama', 'pihak', 'expedisi', 'sicepat', 'yang', 'tidak', 'segera', 'pick', 'up', 'sampai', 'hari', 'maksudnya', 'kalau', 'dari', 'awal', 'teliti', 'saya', 'enggak', 'perlu', 'buang', 'waktu', 'untuk', 'mengurusi', 'return', 'nya', 'semoga', 'kedepannya', 'makin', 'teliti', 'ya', 'untuk', 'packing', 'sudah', 'aman', 'bagus', 'admin', 'juga', 'responsive', 'thank', 'you']","['bintang', 'pertamanya', 'dikirimin', 'expired', 'pembelian', 'harga', 'normal', 'beli', 'chat', 'tanya', 'perbedaan', 'harga', 'normal', 'sale', 'sale', 'expired', 'normal', 'expired', 'walaupun', 'akhirnya', 'return', 'ganti', 'expired', 'proses', 'return', 'nya', 'ribet', 'banget', 'terutama', 'pihak', 'expedisi', 'sicepat', 'tidak', 'segera', 'pick', 'up', 'hari', 'maksudnya', 'kalau', 'awal', 'teliti', 'enggak', 'perlu', 'buang', 'waktu', 'mengurusi', 'return', 'nya', 'semoga', 'kedepannya', 'makin', 'teliti', 'packing', 'aman', 'bagus', 'admin', 'responsive', 'thank', 'you']","['bintang', 'pertama', 'dikirimin', 'expired', 'beli', 'harga', 'normal', 'beli', 'chat', 'tanya', 'beda', 'harga', 'normal', 'sale', 'sale', 'expired', 'normal', 'expired', 'walaupun', 'akhir', 'return', 'ganti', 'expired', 'proses', 'return', 'nya', 'ribet', 'banget', 'utama', 'pihak', 'expedisi', 'sicepat', 'tidak', 'segera', 'pick', 'up', 'hari', 'maksud', 'kalau', 'awal', 'teliti', 'enggak', 'perlu', 'buang', 'waktu', 'urus', 'return', 'nya', 'moga', 'depan', 'makin', 'teliti', 'packing', 'aman', 'bagus', 'admin', 'responsive', 'thank', 'you']"
103,packing aman dan expired masih lama,Positif,packing aman dan expired masih lama,"['packing', 'aman', 'dan', 'expired', 'masih', 'lama']","['packing', 'aman', 'expired', 'lama']","['packing', 'aman', 'expired', 'lama']"
104,huhu serum nya udah dateng cepet banget pengiriman beli dapet harga diskon baru pertama pakai ini semoga cocok di muka ku tipe kulitku normal,Positif,huhu serum nya sudah datang cepat banget pengiriman beli dapat harga diskon baru pertama pakai ini semoga cocok di muka ku tipe kulitku normal,"['huhu', 'serum', 'nya', 'sudah', 'datang', 'cepat', 'banget', 'pengiriman', 'beli', 'dapat', 'harga', 'diskon', 'baru', 'pertama', 'pakai', 'ini', 'semoga', 'cocok', 'di', 'muka', 'ku', 'tipe', 'kulitku', 'normal']","['huhu', 'serum', 'nya', 'datang', 'cepat', 'banget', 'pengiriman', 'beli', 'harga', 'diskon', 'baru', 'pertama', 'pakai', 'semoga', 'cocok', 'muka', 'ku', 'tipe', 'kulitku', 'normal']","['huhu', 'serum', 'nya', 'datang', 'cepat', 'banget', 'kirim', 'beli', 'harga', 'diskon', 'baru', 'pertama', 'pakai', 'moga', 'cocok', 'muka', 'ku', 'tipe', 'kulit', 'normal']"
105,tipe kulitku sensitif,Netral,tipe kulitku sensitif,"['tipe', 'kulitku', 'sensitif']","['tipe', 'kulitku', 'sensitif']","['tipe', 'kulit', 'sensitif']"
106,ini kenapa paket saya di lempar sama kurir ya ud jelas jelas ada tulisan fragile di dusnya,Negatif,ini kenapa paket saya di lempar sama kurir ya sudah jelas jelas ada tulisan fragile di dusnya,"['ini', 'kenapa', 'paket', 'saya', 'di', 'lempar', 'sama', 'kurir', 'ya', 'sudah', 'jelas', 'jelas', 'ada', 'tulisan', 'fragile', 'di', 'dusnya']","['paket', 'lempar', 'sama', 'kurir', 'jelas', 'jelas', 'tulisan', 'fragile', 'dusnya']","['paket', 'lempar', 'sama', 'kurir', 'jelas', 'jelas', 'tulis', 'fragile', 'dus']"
107,barang sudah sampai baru pertama kali mencoba semoga cocok,Netral,barang sudah sampai baru pertama kali mencoba semoga cocok,"['barang', 'sudah', 'sampai', 'baru', 'pertama', 'kali', 'mencoba', 'semoga', 'cocok']","['barang', 'baru', 'pertama', 'kali', 'mencoba', 'semoga', 'cocok']","['barang', 'baru', 'pertama', 'kali', 'coba', 'moga', 'cocok']"
108,serum terbaik buat memperbaiki skin barier yg rusak pake serum ini sejak dan hasilnya jerawatku ga pernah muncul lagi dan kulitku jd ga pernah rewel lagi please jangan sampe ga produksi lagi serum ini karena udah jd pk kulit aku,Positif,serum terbaik buat memperbaiki skin barier yang rusak pakai serum ini sejak dan hasilnya jerawatku enggak pernah muncul lagi dan kulitku jadi enggak pernah rewel lagi please jangan sampai enggak produksi lagi serum ini karena sudah jadi pakai kulit aku,"['serum', 'terbaik', 'buat', 'memperbaiki', 'skin', 'barier', 'yang', 'rusak', 'pakai', 'serum', 'ini', 'sejak', 'dan', 'hasilnya', 'jerawatku', 'enggak', 'pernah', 'muncul', 'lagi', 'dan', 'kulitku', 'jadi', 'enggak', 'pernah', 'rewel', 'lagi', 'please', 'jangan', 'sampai', 'enggak', 'produksi', 'lagi', 'serum', 'ini', 'karena', 'sudah', 'jadi', 'pakai', 'kulit', 'aku']","['serum', 'terbaik', 'buat', 'memperbaiki', 'skin', 'barier', 'rusak', 'pakai', 'serum', 'sejak', 'hasilnya', 'jerawatku', 'enggak', 'pernah', 'muncul', 'kulitku', 'jadi', 'enggak', 'pernah', 'rewel', 'please', 'jangan', 'enggak', 'produksi', 'serum', 'jadi', 'pakai', 'kulit', 'aku']","['serum', 'baik', 'buat', 'baik', 'skin', 'barier', 'rusak', 'pakai', 'serum', 'sejak', 'hasil', 'jerawat', 'enggak', 'pernah', 'muncul', 'kulit', 'jadi', 'enggak', 'pernah', 'rewel', 'please', 'jangan', 'enggak', 'produksi', 'serum', 'jadi', 'pakai', 'kulit', 'aku']"
109,mencari alternatif ingredients yang bisa menyamarkan bekas jerawat aku karena ga cocok sama vit  niacin dan alpha arbutin,Netral,mencari alternatif ingredients yang bisa menyamarkan bekas jerawat aku karena enggak cocok sama vit  niacin dan alpha arbutin,"['mencari', 'alternatif', 'ingredients', 'yang', 'bisa', 'menyamarkan', 'bekas', 'jerawat', 'aku', 'karena', 'enggak', 'cocok', 'sama', 'vit', 'niacin', 'dan', 'alpha', 'arbutin']","['mencari', 'alternatif', 'ingredients', 'menyamarkan', 'bekas', 'jerawat', 'aku', 'enggak', 'cocok', 'sama', 'vit', 'niacin', 'alpha', 'arbutin']","['cari', 'alternatif', 'ingredients', 'samar', 'bekas', 'jerawat', 'aku', 'enggak', 'cocok', 'sama', 'vit', 'niacin', 'alpha', 'arbutin']"
110,dulu udh pernah make dan ngefek bgt ke kulit bikin jd lembab dan gak beruntusan tp dibarengin sm refining tonernya jg,Positif,dulu sudah pernah memakai dan ngefek banget ke kulit bikin jadi lembab dan enggak beruntusan tapi dibarengin sama refining tonernya juga,"['dulu', 'sudah', 'pernah', 'memakai', 'dan', 'ngefek', 'banget', 'ke', 'kulit', 'bikin', 'jadi', 'lembab', 'dan', 'enggak', 'beruntusan', 'tapi', 'dibarengin', 'sama', 'refining', 'tonernya', 'juga']","['dulu', 'pernah', 'memakai', 'ngefek', 'banget', 'kulit', 'bikin', 'jadi', 'lembab', 'enggak', 'beruntusan', 'dibarengin', 'sama', 'refining', 'tonernya']","['dulu', 'pernah', 'pakai', 'ngefek', 'banget', 'kulit', 'bikin', 'jadi', 'lembab', 'enggak', 'beruntus', 'dibarengin', 'sama', 'refining', 'tonernya']"
111,pesan tanggal dikirim tanggal padahal tgl sdh harus dibawa terbang kecewa karena sdh dua kali mendapatkan pelayanan yg kurang menyenangkan padahal produk bagus dan sdh menjadi pengguna tetap avoskin,Negatif,pesan tanggal dikirim tanggal padahal tanggal sudah harus dibawa terbang kecewa karena sudah dua kali mendapatkan pelayanan yang kurang menyenangkan padahal produk bagus dan sudah menjadi pengguna tetap avoskin,"['pesan', 'tanggal', 'dikirim', 'tanggal', 'padahal', 'tanggal', 'sudah', 'harus', 'dibawa', 'terbang', 'kecewa', 'karena', 'sudah', 'dua', 'kali', 'mendapatkan', 'pelayanan', 'yang', 'kurang', 'menyenangkan', 'padahal', 'produk', 'bagus', 'dan', 'sudah', 'menjadi', 'pengguna', 'tetap', 'avoskin']","['pesan', 'tanggal', 'dikirim', 'tanggal', 'padahal', 'tanggal', 'dibawa', 'terbang', 'kecewa', 'kali', 'mendapatkan', 'pelayanan', 'kurang', 'menyenangkan', 'padahal', 'produk', 'bagus', 'menjadi', 'pengguna', 'tetap', 'avoskin']","['pesan', 'tanggal', 'kirim', 'tanggal', 'padahal', 'tanggal', 'bawa', 'terbang', 'kecewa', 'kali', 'dapat', 'layan', 'kurang', 'senang', 'padahal', 'produk', 'bagus', 'jadi', 'guna', 'tetap', 'avoskin']"
112,bagus sih produknya cocok cuma sedikit kecewa packagingnya kurang aman gak ada bublewrapnya padahal perjalanan jauh dari sidoarjo sampe jakarta,Negatif,bagus sih produknya cocok cuma sedikit kecewa packagingnya kurang aman enggak ada bublewrapnya padahal perjalanan jauh dari sidoarjo sampai jakarta,"['bagus', 'sih', 'produknya', 'cocok', 'cuma', 'sedikit', 'kecewa', 'packagingnya', 'kurang', 'aman', 'enggak', 'ada', 'bublewrapnya', 'padahal', 'perjalanan', 'jauh', 'dari', 'sidoarjo', 'sampai', 'jakarta']","['bagus', 'sih', 'produknya', 'cocok', 'cuma', 'sedikit', 'kecewa', 'packagingnya', 'kurang', 'aman', 'enggak', 'bublewrapnya', 'padahal', 'perjalanan', 'jauh', 'sidoarjo', 'jakarta']","['bagus', 'sih', 'produk', 'cocok', 'cuma', 'sedikit', 'kecewa', 'packagingnya', 'kurang', 'aman', 'enggak', 'bublewrapnya', 'padahal', 'jalan', 'jauh', 'sidoarjo', 'jakarta']"
113,pengirimannya pake sicepat tapi sangat lambat  udh ada  gudang tgl baru diantar ke rmh tgl sayang banget ga sesuai nama,Negatif,pengirimannya pakai sicepat tapi sangat lambat  sudah ada  gudang tanggal baru diantar ke rumah tanggal sayang banget enggak sesuai nama,"['pengirimannya', 'pakai', 'sicepat', 'tapi', 'sangat', 'lambat', 'sudah', 'ada', 'gudang', 'tanggal', 'baru', 'diantar', 'ke', 'rumah', 'tanggal', 'sayang', 'banget', 'enggak', 'sesuai', 'nama']","['pengirimannya', 'pakai', 'sicepat', 'sangat', 'lambat', 'gudang', 'tanggal', 'baru', 'diantar', 'rumah', 'tanggal', 'sayang', 'banget', 'enggak', 'sesuai', 'nama']","['kirim', 'pakai', 'sicepat', 'sangat', 'lambat', 'gudang', 'tanggal', 'baru', 'antar', 'rumah', 'tanggal', 'sayang', 'banget', 'enggak', 'sesuai', 'nama']"
114,paket diterima dengan keadaan baik,Positif,paket diterima dengan keadaan baik,"['paket', 'diterima', 'dengan', 'keadaan', 'baik']","['paket', 'diterima', 'keadaan', 'baik']","['paket', 'terima', 'ada', 'baik']"
115,baru pertama pakai semoga cocok yah min tipe kulitku berminyak tipe kulitku kombinasi,Netral,baru pertama pakai semoga cocok ya min tipe kulitku berminyak tipe kulitku kombinasi,"['baru', 'pertama', 'pakai', 'semoga', 'cocok', 'ya', 'min', 'tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'kombinasi']","['baru', 'pertama', 'pakai', 'semoga', 'cocok', 'min', 'tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'kombinasi']","['baru', 'pertama', 'pakai', 'moga', 'cocok', 'min', 'tipe', 'kulit', 'minyak', 'tipe', 'kulit', 'kombinasi']"
116,fast respon,Positif,fast respon,"['fast', 'respon']","['fast', 'respon']","['fast', 'respon']"
117,niceeeee,Positif,nice,['nice'],['nice'],['nice']
118,worth the price pcs dapat harga  cashback ,Netral,worth the price pcs dapat harga  cashback ,"['worth', 'the', 'price', 'pcs', 'dapat', 'harga', 'cashback']","['worth', 'the', 'price', 'pcs', 'harga', 'cashback']","['worth', 'the', 'price', 'pcs', 'harga', 'cashback']"
119,thx ya,Positif,thanks ya,"['thanks', 'ya']",['thanks'],['thanks']
120,agak kecewa sm pengemasannya kardusnya peyok dalemnya gak ada bubble wrap biasanya ada bubble wrap nya untung paketnya aman,Negatif,agak kecewa sama pengemasannya kardusnya peyok dalemnya enggak ada bubble wrap biasanya ada bubble wrap nya untung paketnya aman,"['agak', 'kecewa', 'sama', 'pengemasannya', 'kardusnya', 'peyok', 'dalemnya', 'enggak', 'ada', 'bubble', 'wrap', 'biasanya', 'ada', 'bubble', 'wrap', 'nya', 'untung', 'paketnya', 'aman']","['kecewa', 'sama', 'pengemasannya', 'kardusnya', 'peyok', 'dalemnya', 'enggak', 'bubble', 'wrap', 'biasanya', 'bubble', 'wrap', 'nya', 'untung', 'paketnya', 'aman']","['kecewa', 'sama', 'emas', 'kardus', 'peyok', 'dalem', 'enggak', 'bubble', 'wrap', 'biasa', 'bubble', 'wrap', 'nya', 'untung', 'paket', 'aman']"
121,packing aman banget semoga cocok,Positif,packing aman banget semoga cocok,"['packing', 'aman', 'banget', 'semoga', 'cocok']","['packing', 'aman', 'banget', 'semoga', 'cocok']","['packing', 'aman', 'banget', 'moga', 'cocok']"
122,alhamdulillah aku cocok pakai azarine kulit wajah ku perlahan teratasi dgn azarine thanks azarine,Positif,alhamdulillah aku cocok pakai azarine kulit wajah ku perlahan teratasi dengan azarine thanks azarine,"['alhamdulillah', 'aku', 'cocok', 'pakai', 'azarine', 'kulit', 'wajah', 'ku', 'perlahan', 'teratasi', 'dengan', 'azarine', 'thanks', 'azarine']","['alhamdulillah', 'aku', 'cocok', 'pakai', 'azarine', 'kulit', 'wajah', 'ku', 'perlahan', 'teratasi', 'azarine', 'thanks', 'azarine']","['alhamdulillah', 'aku', 'cocok', 'pakai', 'azarine', 'kulit', 'wajah', 'ku', 'perlahan', 'atas', 'azarine', 'thanks', 'azarine']"
123,repurchased nda bikin kusam affordable,Netral,repurchased indak bikin kusam affordable,"['repurchased', 'indak', 'bikin', 'kusam', 'affordable']","['repurchased', 'indak', 'bikin', 'kusam', 'affordable']","['repurchased', 'indak', 'bikin', 'kusam', 'affordable']"
124,isinya dikit banget sampe bingung kirain ga ada isinya,Negatif,isinya dikit banget sampai bingung mengira enggak ada isinya,"['isinya', 'dikit', 'banget', 'sampai', 'bingung', 'mengira', 'enggak', 'ada', 'isinya']","['isinya', 'dikit', 'banget', 'bingung', 'mengira', 'enggak', 'isinya']","['isi', 'dikit', 'banget', 'bingung', 'ira', 'enggak', 'isi']"
125,ringan di kulit warna pas,Netral,ringan di kulit warna pas,"['ringan', 'di', 'kulit', 'warna', 'pas']","['ringan', 'kulit', 'warna', 'pas']","['ringan', 'kulit', 'warna', 'pas']"
126,cepet nyampenyaa ringan sesuai namanya tinted sunscreen tapi masih bisa buat nutupin kemerahan aku sebelumnya nyoba shade nina tapi malah jadi kusem dan kuning akhirnya nyoba shade butter dan pass,Netral,cepat sampai ringan sesuai namanya tinted sunscreen tapi masih bisa buat menutupi kemerahan aku sebelumnya mencoba shade nina tapi malah jadi kusam dan kuning akhirnya mencoba shade butter dan pas,"['cepat', 'sampai', 'ringan', 'sesuai', 'namanya', 'tinted', 'sunscreen', 'tapi', 'masih', 'bisa', 'buat', 'menutupi', 'kemerahan', 'aku', 'sebelumnya', 'mencoba', 'shade', 'nina', 'tapi', 'malah', 'jadi', 'kusam', 'dan', 'kuning', 'akhirnya', 'mencoba', 'shade', 'butter', 'dan', 'pas']","['cepat', 'ringan', 'sesuai', 'namanya', 'tinted', 'sunscreen', 'buat', 'menutupi', 'kemerahan', 'aku', 'sebelumnya', 'mencoba', 'shade', 'nina', 'malah', 'jadi', 'kusam', 'kuning', 'akhirnya', 'mencoba', 'shade', 'butter', 'pas']","['cepat', 'ringan', 'sesuai', 'nama', 'tinted', 'sunscreen', 'buat', 'tutup', 'merah', 'aku', 'belum', 'coba', 'shade', 'nina', 'malah', 'jadi', 'kusam', 'kuning', 'akhir', 'coba', 'shade', 'butter', 'pas']"
127,cepet nyampenyaa teksturnya agak creamy smugeproof juga lohh tp warnanya agak kurang pigment,Negatif,cepat sampai teksturnya agak creamy smugeproof juga loh tapi warnanya agak kurang pigment,"['cepat', 'sampai', 'teksturnya', 'agak', 'creamy', 'smugeproof', 'juga', 'loh', 'tapi', 'warnanya', 'agak', 'kurang', 'pigment']","['cepat', 'teksturnya', 'creamy', 'smugeproof', 'loh', 'warnanya', 'kurang', 'pigment']","['cepat', 'tekstur', 'creamy', 'smugeproof', 'loh', 'warna', 'kurang', 'pigment']"
128,teksturnya ringan mudah menyerap kulit udh ada spf nya jd kl dipake daily pun ok wlwpn ga full coverage tp bisa menutupi warna tdk merata dimuka bakalan repurchase ini,Negatif,teksturnya ringan mudah menyerap kulit sudah ada spf nya jadi kalo dipakai daily pun ok walaupun enggak full coverage tapi bisa menutupi warna tidak merata dimuka bakalan repurchase ini,"['teksturnya', 'ringan', 'mudah', 'menyerap', 'kulit', 'sudah', 'ada', 'spf', 'nya', 'jadi', 'kalo', 'dipakai', 'daily', 'pun', 'ok', 'walaupun', 'enggak', 'full', 'coverage', 'tapi', 'bisa', 'menutupi', 'warna', 'tidak', 'merata', 'dimuka', 'bakalan', 'repurchase', 'ini']","['teksturnya', 'ringan', 'mudah', 'menyerap', 'kulit', 'spf', 'nya', 'jadi', 'kalo', 'dipakai', 'daily', 'walaupun', 'enggak', 'full', 'coverage', 'menutupi', 'warna', 'tidak', 'merata', 'dimuka', 'bakalan', 'repurchase']","['tekstur', 'ringan', 'mudah', 'serap', 'kulit', 'spf', 'nya', 'jadi', 'kalo', 'pakai', 'daily', 'walaupun', 'enggak', 'full', 'coverage', 'tutup', 'warna', 'tidak', 'rata', 'muka', 'bakal', 'repurchase']"
129,pengiriman cepat packing oke thanks,Netral,pengiriman cepat packing oke thanks,"['pengiriman', 'cepat', 'packing', 'oke', 'thanks']","['pengiriman', 'cepat', 'packing', 'oke', 'thanks']","['kirim', 'cepat', 'packing', 'oke', 'thanks']"
130,suka sm warnanya next order warna lain,Netral,suka sama warnanya next order warna lain,"['suka', 'sama', 'warnanya', 'next', 'order', 'warna', 'lain']","['suka', 'sama', 'warnanya', 'next', 'order', 'warna']","['suka', 'sama', 'warna', 'next', 'order', 'warna']"
131,tipe kulitku berminyak alhamdulillah cocok thanks,Netral,tipe kulitku berminyak alhamdulillah cocok thanks,"['tipe', 'kulitku', 'berminyak', 'alhamdulillah', 'cocok', 'thanks']","['tipe', 'kulitku', 'berminyak', 'alhamdulillah', 'cocok', 'thanks']","['tipe', 'kulit', 'minyak', 'alhamdulillah', 'cocok', 'thanks']"
132,beli serum ini pas dapet harga flash sale lumayan banget diskonnya packing oke pengiriman lumayan cepat produknya belum dicoba jadi belum bisa kasi nilai,Positif,beli serum ini pas dapat harga flash sale lumayan banget diskonnya packing oke pengiriman lumayan cepat produknya belum dicoba jadi belum bisa kasih nilai,"['beli', 'serum', 'ini', 'pas', 'dapat', 'harga', 'flash', 'sale', 'lumayan', 'banget', 'diskonnya', 'packing', 'oke', 'pengiriman', 'lumayan', 'cepat', 'produknya', 'belum', 'dicoba', 'jadi', 'belum', 'bisa', 'kasih', 'nilai']","['beli', 'serum', 'pas', 'harga', 'flash', 'sale', 'lumayan', 'banget', 'diskonnya', 'packing', 'oke', 'pengiriman', 'lumayan', 'cepat', 'produknya', 'belum', 'dicoba', 'jadi', 'belum', 'kasih', 'nilai']","['beli', 'serum', 'pas', 'harga', 'flash', 'sale', 'lumayan', 'banget', 'diskon', 'packing', 'oke', 'kirim', 'lumayan', 'cepat', 'produk', 'belum', 'coba', 'jadi', 'belum', 'kasih', 'nilai']"
133,jujur buat aku gak cocok tapi aku gapaham skincare dan cenderung asal beli cuma sepertinya ini works deh kalo emanh cocok tipe kulitnya feel dimukanya setelah dipake agak lengket menurut aku jadi gabisa tidur miring trus bukan tipe skincare yang kalo kena angin adem mukanya cuma yaudah salahku,Negatif,jujur buat aku enggak cocok tapi aku gapaham skincare dan cenderung asal beli cuma sepertinya ini works deh kalo memang cocok tipe kulitnya feel dimukanya setelah dipakai agak lengket menurut aku jadi enggak bisa tidur miring terus bukan tipe skincare yang kalo kena angin adem mukanya cuma yaudah salahku,"['jujur', 'buat', 'aku', 'enggak', 'cocok', 'tapi', 'aku', 'gapaham', 'skincare', 'dan', 'cenderung', 'asal', 'beli', 'cuma', 'sepertinya', 'ini', 'works', 'deh', 'kalo', 'memang', 'cocok', 'tipe', 'kulitnya', 'feel', 'dimukanya', 'setelah', 'dipakai', 'agak', 'lengket', 'menurut', 'aku', 'jadi', 'enggak', 'bisa', 'tidur', 'miring', 'terus', 'bukan', 'tipe', 'skincare', 'yang', 'kalo', 'kena', 'angin', 'adem', 'mukanya', 'cuma', 'yaudah', 'salahku']","['jujur', 'buat', 'aku', 'enggak', 'cocok', 'aku', 'gapaham', 'skincare', 'cenderung', 'asal', 'beli', 'cuma', 'sepertinya', 'works', 'deh', 'kalo', 'memang', 'cocok', 'tipe', 'kulitnya', 'feel', 'dimukanya', 'dipakai', 'lengket', 'aku', 'jadi', 'enggak', 'tidur', 'miring', 'terus', 'bukan', 'tipe', 'skincare', 'kalo', 'kena', 'angin', 'adem', 'mukanya', 'cuma', 'yaudah', 'salahku']","['jujur', 'buat', 'aku', 'enggak', 'cocok', 'aku', 'gapaham', 'skincare', 'cenderung', 'asal', 'beli', 'cuma', 'seperti', 'works', 'deh', 'kalo', 'memang', 'cocok', 'tipe', 'kulit', 'feel', 'muka', 'pakai', 'lengket', 'aku', 'jadi', 'enggak', 'tidur', 'miring', 'terus', 'bukan', 'tipe', 'skincare', 'kalo', 'kena', 'angin', 'adem', 'muka', 'cuma', 'yaudah', 'salah']"
134,hasil akhir bagus kaya kulit kita tapi bersi yg sehat,Negatif,hasil akhir bagus kayak kulit kita tapi bersih yang sehat,"['hasil', 'akhir', 'bagus', 'kayak', 'kulit', 'kita', 'tapi', 'bersih', 'yang', 'sehat']","['hasil', 'akhir', 'bagus', 'kayak', 'kulit', 'bersih', 'sehat']","['hasil', 'akhir', 'bagus', 'kayak', 'kulit', 'bersih', 'sehat']"
